,book_to_market,market_cap,beta,discr_r
2020-08-31,1.7594178832665524,534869518.1891395,1.8545323241918372,0.11541170411218027
2020-08-31,0.37559294167748913,75570309.67619048,0.9898514845382428,-0.3090909090909091
2020-08-31,-0.0029947902218976905,30701570.41484111,0.5783536256046826,-0.0016666111574057396
2020-08-31,0.13266070608404987,1201499377.4037144,1.0605628095710453,-0.051682057532910886
2020-08-31,4.325364410795287,11395920413.714285,0.43629318220442304,-0.02210738175187188
2020-08-31,0.05823108840964316,9569617422.563503,1.1364592518379384,0.09906740449365192
2020-08-31,0.34988332743930745,2568461367.154886,0.9470428208541362,0.05830425278382512
2020-08-31,0.5577954092618902,128580727.17333333,0.5189321571814078,0.17228915662650568
2020-08-31,0.8392749517020018,920622128.8999999,1.0885902710449173,-0.07741116751269062
2020-08-31,-45.202251048516736,1261333990.3733335,1.1833468625529089,0.48039215686274517
2020-08-31,1.2714492373995299,339374676.8467959,0.3833368313856167,-9.803406404573778e-05
2020-08-31,1.9130719723220775,250365153.05285713,1.816638369374064,0.2540192926045015
2020-08-31,0.15034270247723722,6283885092.596666,1.0334578611248237,0.04598083761038785
2020-08-31,0.08630639714758932,3629897989.5669074,0.5935352001129898,0.08771927756087217
2020-08-31,0.4508846132654232,81329011.54857142,1.3324558733892242,-0.0735068912710567
2020-08-31,1.0089592340277513,663049247.1428572,0.9244218205046918,0.01098901098901095
2020-08-31,0.2592329897621156,1092137029.906738,0.9044587616518991,0.03363362786134316
2020-08-31,0.5891683970759161,554996976.6666666,1.478351254579071,0.01187446988973706
2020-08-31,-0.015195986382078178,8918886.785019867,0.9206616404473632,-0.09333333333333327
2020-08-31,1.4398420080409573,232428381.70140952,1.3355840984386205,0.02257520903010035
2020-08-31,0.4134289050086109,286435573.9274173,0.4023575838722361,-0.1501238934933713
2020-08-31,1.6189115238986673,117240870.18133333,1.2162978763734331,0.09787234978841886
2020-08-31,2.0511667747217044,234232227.36439082,1.1668311424420963,0.1244694046337611
2020-08-31,0.05057297158145188,636765509.9128572,-0.7179275321952565,-0.3684771033013845
2020-08-31,0.4516272379084297,2766165098.4109654,0.840492800518127,0.23395628852421457
2020-08-31,0.3148164503696877,132067285268.80762,0.912618831539327,-0.00043509684460008025
2020-08-31,0.33631303662424017,815728152.3809524,0.9113403314922734,0.08739076154806513
2020-08-31,0.24014722616467463,83587594.22857143,0.4459170013444673,0.21100917431192623
2020-08-31,0.38093228469712354,3556255565.8924003,1.4194931202989873,0.002381609937954554
2020-08-31,1.0889584935950567,344978406.4285714,0.996446306264285,0.015436746987951944
2020-08-31,1.331221407166618,653387977.0899743,0.7447613185434447,0.017827415913220124
2020-08-31,0.02904239382466688,240266538.8457143,1.1696535562894372,0.2368421052631584
2020-08-31,0.22961800071736369,3998997884.303428,0.7502621909883359,0.018503111945124218
2020-08-31,5.566183310738009,39336544179.25116,0.9997109771222177,-0.03718362530746244
2020-08-31,2.1668810183947875,3259914715.8385715,1.350478713578908,-0.09547738693467345
2020-08-31,1.237460980463941,63460591.1292637,0.2734466802876133,0.017977411962324163
2020-08-31,1.1244620497418711,498024912.2280225,0.175966968191051,-0.000601589514987011
2020-08-31,1.5474501744854756,622737710.0,1.8534033445309275,0.16945996275605224
2020-08-31,0.35411304396969795,18905573798.214287,1.8558572463741174,0.02749045120052429
2020-08-31,0.3121142824608264,3104232682.162857,1.1023577368846607,0.1440628403533435
2020-08-31,0.8350756234493649,12395193091.662857,1.9183198399752115,0.41326211072186614
2020-08-31,0.8136731278251149,259168141.97020477,1.1731148683217025,0.025157212903938797
2020-08-31,1.040308192708357,666846048.9232458,0.3648388695298016,-0.014190690392002825
2020-08-31,0.5391273065635854,191122463.62888858,1.1356026542480804,0.1412819514423036
2020-08-31,4.685851199984818,54602838.10482317,0.6147826651021893,-0.15146578422582702
2020-08-31,1.925574833951625,618228380.7545714,1.4951976279705976,0.1370656616627668
2020-08-31,0.08093252758677913,272912834.0055909,1.045856297424534,0.1916462080262078
2020-08-31,0.35718441959524216,132274390.95238096,1.042093017639916,0.03906250000000022
2020-08-31,0.4772713477457036,2597363759.792057,1.2773968809264291,0.09994046091676068
2020-08-31,1.3595888092604551,64162932521.50772,0.4241316797957125,0.003130495035844172
2020-08-31,1.630569087386438,66922000.76571428,0.4194947265476406,0.5331010452961673
2020-08-31,1.8876640177412303,1269407264.1954858,1.680218724294868,0.22537314281945764
2020-08-31,1.47714919536256,44437904.464678995,0.23024100152239557,-0.05990017489325994
2020-08-31,0.4287225753984692,2623817151.390476,1.7503181701041737,0.1090613221530985
2020-08-31,0.9050846792474322,5114923989.742058,1.5020192812369484,0.10523571697869571
2020-08-31,0.7350512728293993,6570680941.905879,0.9981674971378774,0.0029006800372040065
2020-08-31,0.11417260605769618,144434156555.92242,1.0371278218640445,0.06739928975876497
2020-08-31,1.0867066899557831,6261421636.3110285,1.9069048048559505,-0.006361880088339711
2020-08-31,1.115896932603342,49111041.38107143,0.3343536865233735,0.10016418042509057
2020-08-31,2.389241920354146,9168278415.318094,1.6645131694473132,0.04395327664055548
2020-08-31,-0.041886326652616664,170793302.28666666,0.97805827639123,-0.10891089108910879
2020-08-31,1.1797019544026024,27669434.76190476,0.3859843886293935,0.03222341568206222
2020-08-31,0.15944810469116366,17787309258.604324,0.6241590213032117,0.1558373540669855
2020-08-31,-0.12296333017487994,6726343.05967859,0.5219933715652952,2.91764694117647
2020-08-31,0.019299606558107956,42627897738.710144,0.5893182150607216,0.08553637992198238
2020-08-31,0.5910879607153918,33145461305.697445,0.8009230642162968,-0.04449335365790108
2020-08-31,0.11669317485055536,1349219746.8507683,1.0245366103940259,0.0784536100056854
2020-08-31,1.2671118737095735,518240918.11679906,1.0853615857982752,0.03147695664720063
2020-08-31,0.21501816927980913,504716357.8648232,0.7755490253473886,0.28330988382454536
2020-08-31,0.08275374430267801,21001501.682857145,0.30978276873103894,0.41984732824427495
2020-08-31,1.868056227770182,184593284.9710915,1.2209987874204526,0.12458736629877154
2020-08-31,0.2615577407307516,58965970.994666666,0.8640069110622538,-0.23739130434782618
2020-08-31,1.4264439933642155,3078052437.7053976,1.3887531901046757,0.012295044856313497
2020-08-31,1.5332721722146625,112675448.18014865,0.6790073317327477,0.06720479447795658
2020-08-31,24.52369719084691,427344877.46571434,1.038364036713832,-0.01851851851851849
2020-08-31,0.5594121391056017,23818122028.435898,0.637830114433193,-0.01732860721551588
2020-08-31,0.615833819510459,26124895.23809524,0.4553042896196827,-0.12
2020-08-31,0.9770729028670486,311095543.6415336,0.9550327958278131,0.07863085952677307
2020-08-31,73.94750569472596,799123073.3199999,1.0313664158108284,-0.16370106761565828
2020-08-31,0.01965637947554419,22903173756.90762,0.8915409052212097,0.03826737967914373
2020-08-31,0.3447390661491209,2986413314.1904764,1.0563622865093794,0.15521507661888312
2020-08-31,0.1614963248613831,1154362309.882857,1.1655388507597233,-0.06951871657754027
2020-08-31,0.6992113588000043,96191725.97802626,1.6213663457361582,0.0376556485924644
2020-08-31,1.2285150115192824,6402841764.810048,1.2817220050493947,0.15629309373124167
2020-08-31,-4.958615376621087,654098.8650555857,-0.25034722157427514,-0.37037037037037046
2020-08-31,0.6123047744649425,389555696.4682428,1.2705908361670666,0.024680091442544017
2020-08-31,1.2257517892119776,112059360.735,1.0939994027573403,0.012083263925955823
2020-08-31,1.2202867274589706,65387916.46932753,0.6451830157597082,0.026730327728624603
2020-08-31,0.6704239771710235,260071637.9432556,1.2700548982081339,0.027353031680243056
2020-08-31,0.9244099476433453,81580144.76423696,0.26713753385253924,0.0977198945160731
2020-08-31,0.8190043256067557,627922416.4990476,0.550144944360972,0.09424724602203205
2020-08-31,1.211948818216418,1513652977.8387,0.9306955929685079,0.08275724752375146
2020-08-31,1.7553084311099745,81191810.77904761,1.407581781169326,-0.0265486725663715
2020-08-31,0.22007384422920043,585535076.28,0.7880991493060323,-0.03703703703703698
2020-08-31,1.224948263685604,2648642323.097992,0.8521157002404852,0.01086968208741057
2020-08-31,1.0459674793355762,229849951.81616256,1.3936880978405897,0.0027919154386020217
2020-08-31,0.09073444157878255,63694860.69378372,0.5724975263040173,-0.001323491725003234
2020-08-31,0.222828499312206,7387059281.641286,0.7025169901946369,0.027691049619678942
2020-08-31,25.99304234951599,211910766.47695115,0.46431691291905236,0.02495531153230912
2020-08-31,0.14245245368339005,253183193.56,1.2009190522850952,-0.10696761530912646
2020-08-31,0.2373817936771805,22847174573.459637,0.24316207688274263,-0.01575383128933705
2020-08-31,0.2398378559648709,398902779.3847619,1.12490245398498,-0.03098591549295815
2020-08-31,0.3825884392090975,15400222497.295238,0.7959823533366001,-0.12457709981755849
2020-08-31,1.42601954586103,696552124.9499736,0.8089845172768116,-0.10495867272571402
2020-08-31,1.510746413036006,175514559.27857143,1.0405015285321353,0.2318840579710144
2020-08-31,0.28136128555532103,965170382.0933714,0.8818262858868028,-0.30796404575396386
2020-08-31,-3.6547142909623114,12159295.714285715,0.701460139975582,-0.23963133640553003
2020-08-31,0.16332199821158136,68750291759.82857,0.6908754535907635,0.2071614422025021
2020-08-31,0.4603413659274513,659211340.1994178,1.5845138946426256,0.056115970739135435
2020-08-31,0.8368816088359758,3082414287.1561904,1.3506934490365359,0.05286348918856265
2020-08-31,0.28108301405295866,503682458.74142855,0.3093860694290333,0.01714285714285757
2020-08-31,1.500051288243641,1757527049.6013331,0.4381802620966557,0.030480755851700403
2020-08-31,3.50872763569914,7006507373.619047,1.3489200346131522,-0.029361521781455235
2020-08-31,0.9388840821660461,216371353.96199998,0.9360965184333291,0.07090783678155321
2020-08-31,1.1593473449232297,739425829.3315507,0.229577026197466,-0.021197930408658694
2020-08-31,2.096113383237623,163446014.1671329,0.36220634560682036,-0.03680978527607359
2020-08-31,7.059085397548702,112446162.0056,1.2378038173550237,-0.04384752238967926
2020-08-31,1.2904036268525283,358728701.1431426,0.6084975150754797,0.032366439045897755
2020-08-31,1.3071967139381748,66738343229.71704,0.5490296957699125,-0.0010623481947316105
2020-08-31,0.03997506770840348,4109889960.303857,1.1234105952733888,0.15756058513351512
2020-08-31,0.245817024024371,26861387.91964697,0.6987158348602437,-0.2543352601156069
2020-08-31,0.739022535193756,860684050.4134144,1.1445060673044043,0.09974674295277342
2020-08-31,0.5266502788621172,4852958476.190476,0.4515836590264013,0.06938421509106685
2020-08-31,0.20701728946108458,83362534.97734715,0.6140702570880097,0.5181483955812733
2020-08-31,1.1876398509704418,65946650.38019048,0.5189186549427143,0.01372601875171875
2020-08-31,0.3619158913045516,3702048797.7274284,1.2949053789080551,0.021508510237060463
2020-08-31,0.5860571159038561,282447030.9565921,0.7591485820882851,-0.0927824703188952
2020-08-31,0.07401702435216458,31426776443.881203,1.4109887501058316,0.030992112739702815
2020-08-31,1.1752197718030326,228922762.48223296,1.8298185679745171,0.020168769713440726
2020-08-31,0.8392649793537381,376627644.7492857,0.7081586431712867,0.04033944668102829
2020-08-31,1.705381583975195,22720217.14285714,0.2794947522510354,0.047244094488189115
2020-08-31,1.8729149465627477,121658742.89084336,1.332591336777377,0.02545690983244664
2020-08-31,0.19993443347624704,238561910.89683047,0.6750799999290956,-0.11363625903924801
2020-08-31,-0.10213914702634068,474303520.36857426,0.3939933216579214,0.04329036223232863
2020-08-31,0.13452647995565212,4828723179.198286,0.8720258196780468,0.09469726938216705
2020-08-31,0.17293488263109338,1114819749.96,0.8889799787648629,-0.12743823253668585
2020-08-31,0.3178259575016445,3428873876.033809,1.0456692886907106,0.22536756638139077
2020-08-31,0.07379145708557718,105011233.03028679,1.1437845721322764,-0.05148210629436001
2020-08-31,0.015205604594620281,52708828.28792828,0.3404502673297679,-0.5095238409674971
2020-08-31,1.2057180726016685,668429044.3687768,1.429915834215255,0.03322595997985878
2020-08-31,0.0891554293982882,63075290.97054251,0.893473171756227,0.7103448643678163
2020-08-31,-0.09244341568527686,7107417.235714285,0.17152859137179788,-0.07407407407407407
2020-08-31,1.4294359156381107,60929142106.89403,0.649956649547615,0.06588100819893206
2020-08-31,2.368974597350827,431767882.0781143,1.122422237311628,0.06611812122688154
2020-08-31,0.040595246460649784,162058110.42081684,0.4550537477711624,0.27358484558562024
2020-08-31,1.4208070502964765,22409644.465714283,0.6045840180984633,-0.03833865814696491
2020-08-31,0.2990571248931102,3934319797.750667,1.247036219211203,-0.05179077928287412
2020-08-31,-1.4372261322530635,6895963.302857144,0.9648936150780546,-0.016393442622950727
2020-08-31,650.6982323197151,2203526708.5363426,0.5812047387058881,-0.11823645224841095
2020-08-31,0.28851476235097334,1340962522.14,0.6312621622115641,0.01044379187125366
2020-08-31,0.3816789360940547,13636254718.876192,1.9397280365832517,0.1290997803332461
2020-08-31,0.7844225163140596,53708089.10714286,0.9832845303404916,-0.23417721518987333
2020-08-31,1.4868831824521571,384908130.1685136,1.3125398726607398,0.042015495700582495
2020-08-31,0.21854394850516132,663057055.2380953,1.360305076808664,0.2908496732026147
2020-08-31,-5.88643576838065,40155302.52533334,0.3181557734965618,0.08108102496790393
2020-08-31,1.3444211778823176,147583980.23632202,1.4530431891174183,0.16898349652600997
2020-08-31,-0.05227712164413447,22456335545.985714,1.079240989999824,0.10446286722070441
2020-08-31,0.39208183999557894,369122914.52202857,0.8520264322441817,0.1107784913406733
2020-08-31,0.0479665594095401,210310267.362781,1.2505327815106109,-0.06343896439000407
2020-08-31,2.9775947332919226,751243003.5169286,1.7724522950339616,-0.007732035987831787
2020-08-31,1.2989937551752981,519398596.2987619,1.271827429052096,0.08353036411989168
2020-08-31,1.2627773920900953,275683576.1904762,1.1152712938704694,0.24195032198712063
2020-08-31,0.2498145950248319,55292498605.37143,1.0546579361225035,0.06352087114337568
2020-08-31,0.8732114721805795,2721146998.266667,1.094726465005532,-0.08039532579641373
2020-08-31,0.11712061295279011,653126511.5121905,1.6753218466381807,0.21391417425227544
2020-08-31,0.9497642140368008,455694757.14285713,1.632664266086025,0.17139001349527638
2020-08-31,2.6275899746512517,2132213591.0952382,1.8088694022452554,0.14752117488765482
2020-08-31,0.3492686013262269,2292321228.013105,0.6962680320933645,0.06222200601369465
2020-08-31,0.8476459929043026,292782731.4285714,0.5125109803414561,0.08474576271186463
2020-08-31,0.7556254183302216,29159471.69248566,-0.020485507516089293,-0.42342344256816344
2020-08-31,0.4285630272625814,292622600.7706286,1.6123289382303903,0.03680202998982174
2020-08-31,0.9914978704403481,7934192.296190476,0.3258695835652456,-0.19424460431654667
2020-08-31,1.8911407213145184,2999193953.6562448,1.2949966854453172,-0.0018863531298390912
2020-08-31,2.7279470984904384,20116449.45714286,0.49468004951643385,0.11695906432748537
2020-08-31,1.5713890522812033,198366299.1933036,1.3174695959169505,0.04313582210038591
2020-08-31,0.4367724043414435,26549491.544003997,0.06337217096932103,-0.14077665731925526
2020-08-31,0.38102050915914126,187948610.56,1.4569876826597192,0.15476190476190443
2020-08-31,0.19509226386856948,8628006791.712717,0.5265107097784529,0.037785474265847885
2020-08-31,0.42019314852805406,1775369055.8198097,1.5828895981091193,0.10860439805099209
2020-08-31,0.4403063164847122,156406784.8562377,1.2515564318474823,0.0304347826086957
2020-08-31,0.7579927955887943,3281333333.3333335,1.1798771466211755,0.07115749525616688
2020-08-31,0.29585594120104114,49622352.147619046,0.6136308256613565,0.7536945812807885
2020-08-31,0.6084421576504466,110083834.28571428,0.8186045516088678,0.05756097560975593
2020-08-31,1.8849871888080658,133928061.42857143,1.3175544683906029,-0.10300429184549365
2020-08-31,0.5829222040770572,574428932.1139572,0.6115803219779664,0.05316785202869512
2020-08-31,0.11324060957229262,16723554.621428572,1.5706741947647707,-0.14141414141414144
2020-08-31,2.2477761778685084,13912944.807734856,0.5274411195049756,-0.10370368575302291
2020-08-31,0.385519515053769,85790378240.27931,1.197627090706521,0.033355996537143495
2020-08-31,1.2858192083690858,88204485.14285715,0.5131345762359465,0.21418020679468253
2020-08-31,0.443178949777458,283243498.08403504,1.4048803489771398,0.035612535612535634
2020-08-31,1.1572215147953284,462717378.89947146,0.34337836410755507,-0.02501846724652379
2020-08-31,0.8090121420392465,322941031079.4675,0.35319623669873745,-0.018292721668475953
2020-08-31,3.346355239673314,292268161.2327045,1.2082157740573711,-0.011709616210240248
2020-08-31,0.6185918949996103,525180455.60664284,0.6043599918822354,0.25797872340425565
2020-08-31,0.05724664308996284,56100019.883573964,1.1829517618219272,0.2685714742857144
2020-08-31,-0.001904621239949602,7848769.891666667,1.180301290344173,0.24242424242424265
2020-08-31,2.3787715438280292,312531904.3161905,1.8157815484014521,0.3282149712092133
2020-08-31,1.3418335009326918,622616012.4234034,0.6344043741970615,-0.024672952408377302
2020-08-31,0.14052597626433302,288966935.1514286,1.1232545688321056,-0.022662889518413554
2020-08-31,0.5741523436303381,7655858874.576191,0.7516660647353266,-0.006715695060918514
2020-08-31,3.996897650077891,318572047.08238095,1.2885898528279474,0.5610561544983033
2020-08-31,1.6882095431047461,168910264.3684035,1.3674150614883618,0.10640479823569016
2020-08-31,0.5384356287939416,25525241.92380952,1.079135399417941,0.0045045045045044585
2020-08-31,-0.7412655262134786,80341717.64000255,1.2323643959636323,0.08484845454545464
2020-08-31,0.3699542614201241,4279181839.5654993,1.1310368788376306,0.012032058528033351
2020-08-31,1.3206885262737396,12328016617.89059,1.2318614268295545,0.028722463561017042
2020-08-31,0.46698598960047716,57002626644.46163,1.0303704930356896,0.058310283518475
2020-08-31,0.6973592929025821,420335269.37663853,0.8318253533889349,0.05953783308677019
2020-08-31,1.4044406442620179,754093363.2285845,1.1653197834610811,0.056329879246064696
2020-08-31,0.12858862309808103,365641960.56647617,1.3135192605891526,-0.30104230843170776
2020-08-31,0.6524436874216807,1402956288.437669,0.32251481013891614,0.0709596548250806
2020-08-31,1.2926941181961904,2217273199.258,1.023161222018885,0.009116506934018442
2020-08-31,0.05503208394097038,405313041.6142857,1.1048435115843094,-0.31049250535331885
2020-08-31,1.2479678047696574,619390995.5417097,0.37541140786556165,-0.0009297967510027982
2020-08-31,0.9698103535369997,2229065684.984286,1.0449547531355046,0.048131001252965655
2020-08-31,0.33872892700756296,3642396599.6786666,1.3633038952240193,-0.11586166642346407
2020-08-31,0.3417130554067757,5780841888.686672,0.5329320680919398,0.015624886394551396
2020-08-31,0.44303346760630535,117976919449.07854,1.1856897846338015,0.04201363743968467
2020-08-31,0.1981883648303024,17328487098.990215,1.3501475068465703,0.2524600298737274
2020-08-31,0.46771336679454256,114631130.46,1.3293632239390034,-0.03500000000000003
2020-08-31,0.5356541939457757,3271975146.692571,1.3033634260839297,0.16163902699765798
2020-08-31,0.06800002491918786,6674944300.259715,1.2618386501929535,0.026830110648825123
2020-08-31,1.3841094236219436,11067368112.12381,1.5222420145553055,0.005155943598959878
2020-08-31,0.6717277444748045,2944974057.0673704,0.9975289144141796,0.07006935309631168
2020-08-31,-0.019849818019176745,121846681.18135135,0.8556045748402968,0.39165009940357876
2020-08-31,0.5509505183490198,18912982409.385723,1.2549412586552158,0.0367968565121386
2020-08-31,1.2811121664051837,2651674913.0212846,1.5761394446727284,0.02634926463567311
2020-08-31,0.5425141561625838,20120340000.998802,1.0522087984952986,0.032262446498563246
2020-08-31,0.436190430744407,4814440.119047619,0.1409336695689318,-0.2055555555555556
2020-08-31,0.3211307045201105,334602347.10252094,0.6021239276890531,0.08636879783585405
2020-08-31,0.06553887791310717,10691324285.714285,0.7394414493301337,-0.03273512794948508
2020-08-31,0.2970373232796022,184295540.50903317,0.09525269788408772,0.04624273424883474
2020-08-31,0.49616815106760487,1648041161.1944761,0.5215294624505558,0.07713597095096891
2020-08-31,1.3211028043738804,105363998.29936096,0.8718264476741298,0.05479562207751498
2020-08-31,1.2894119244016466,1159623033.4493873,1.3863451375017604,-0.08297900892691423
2020-08-31,0.16338783220348066,23191493.156669922,1.4619363730366761,-0.27906972958355747
2020-08-31,0.012053990784511349,39693677.19142857,0.8128595612350648,-0.23741003771169955
2020-08-31,2.1291605295196985,20880476.99694305,0.375141872174092,-0.10465116279069764
2020-08-31,0.2040367573061811,34783016.62142857,0.3199466991429056,-0.04065040650406504
2020-08-31,0.35547787324600866,1185837085.7142856,1.2699294992482582,-0.0779456193353475
2020-08-31,0.6393251653339378,665959519.52,1.239640661823127,0.060201874549387524
2020-08-31,7077.935430812113,4831725626.263046,1.1929608903343738,0.06564541373308819
2020-08-31,1.19462861915174,300868209.0770469,0.5386606367107242,-0.012106633316351978
2020-08-31,0.29213734006642533,7200682057.196642,1.5917507277843563,0.01988535283591042
2020-08-31,0.704127619706665,2719066689.8224382,1.1793764495092012,0.10126582705762988
2020-08-31,0.10664532209053401,3876397468.2351475,1.1553134133249712,0.03366124508006929
2020-08-31,1.094286478840302,344141840.27845603,1.1506759214449458,0.03085177170611919
2020-08-31,-0.16023951349136634,10047385008.56421,1.3122084790984805,0.2429765279440934
2020-08-31,0.1791499992481056,11148752400.619047,0.9620541073317119,0.0014618516750697363
2020-08-31,0.847049527239825,6835378123.116191,0.8570874096294239,-0.009308578277844037
2020-08-31,1.7427182091122972,3298391913.849884,1.682586911783358,0.1853546460311155
2020-08-31,0.6866891517354519,687281913.7028334,1.0578278467710593,-0.016203701374780555
2020-08-31,0.44438426789434643,549180248.3461287,1.012769331956552,-0.021576423260889377
2020-08-31,1.2874475817686903,538515920.4614571,0.8308048871483436,0.03143339688614977
2020-08-31,0.3651576875931361,2580574009.8840003,1.2023540896147427,0.09794268564528874
2020-08-31,-0.256427411533626,28047178.333333332,0.8099877716058922,-0.15234374999999967
2020-08-31,0.6679004425333159,396110776.3248381,0.7159895844600567,0.04181798355807809
2020-08-31,1.0896352597729373,140897029.7110931,0.5081495628122662,-0.024102744047669766
2020-08-31,0.07055338692683846,344484107.53576165,1.0589044657846696,0.049122843828871776
2020-08-31,0.3175926202975717,771815160.4459372,1.082425276782926,0.003671408734676307
2020-08-31,1.3176673034084547,341228232.2983407,0.9129776626438451,0.0994103569286846
2020-08-31,0.6804891332267905,3114610102.228114,1.5090395593538417,-0.10294129271736718
2020-08-31,1.3487839178718906,22407035.04166214,0.974814111388808,0.26137688664059566
2020-08-31,2.192853895664008,153408351.4997143,1.3627426267954608,0.054216867469879526
2020-08-31,0.498488086718538,975860593.708,0.9074403661589647,0.13827699689019646
2020-08-31,2.2893483201882736,85301582498.40001,0.719860479828329,-0.04503315105871519
2020-08-31,-47.787415138662965,10526177.61904762,3.673543380448313,-0.12499994995469899
2020-08-31,1.7094009714435014,293261295.82174283,1.406400673908171,0.06232327217650391
2020-08-31,1.2052198102985312,108883044.08434117,0.5438825461681814,-0.007627727100557924
2020-08-31,0.2627988395629398,1563753011.4285715,0.6098711775474647,-0.1505016722408027
2020-08-31,0.28139631714461394,2679495836.636276,1.1159070453787954,0.10131705044278339
2020-08-31,0.4616711322088231,93332389.56549166,-0.15192322507687978,-0.3727810719454264
2020-08-31,0.3715060806701577,4177913219.4623284,1.2705734289880606,-0.06743934810198826
2020-08-31,0.07396242231343038,64181048409.9547,1.1388549438086135,0.05385646043336245
2020-08-31,1.7087614459900142,57692235.06102909,0.4210884063900999,-0.058229609932992865
2020-08-31,0.12386502945468182,36634163809.52381,1.1366701292047192,0.16200733643463172
2020-08-31,1.9251624163998415,27674084.497479998,0.8076899259248702,-0.07643312101910837
2020-08-31,0.6621296273689564,28520351256.57143,0.964022259187445,0.05847173980670117
2020-08-31,0.9183420962628175,17917372841.07143,0.9874747856509059,-0.05730184912362579
2020-08-31,2.0221949781501807,394674197.3238492,1.1826669477052956,0.021072816899341706
2020-08-31,0.5479590026016341,319863963.60733074,1.5936051490997367,0.21346136377374103
2020-08-31,0.07533056330468153,29964110833.2736,1.081408778635164,0.015194541876430545
2020-08-31,0.9338960713325309,12176858.57142857,0.45584028704447527,-0.11805555555555547
2020-08-31,0.2094787485400636,767693419.1313946,1.1816103569900416,-0.05717764424642191
2020-08-31,1.218858688469663,840676405.2842207,0.3764908847707174,-0.0048729900109344415
2020-08-31,-0.42756476893791173,6087428.720000001,-0.7777809623253221,0.03125
2020-08-31,0.6656639419865809,2076653317.477714,0.9503486719412952,0.11323799885873909
2020-08-31,0.22066649554398773,12576990907.963167,0.7055557344709177,0.03106260058482535
2020-08-31,1.0164269895980742,8452441975.714286,1.0309336083808416,0.18103457057572303
2020-08-31,2.972101336699168,732679331.2195781,1.0568193204540943,-0.10438729198403662
2020-08-31,1.2401573226708076,736763537.1527296,1.0662466935221078,0.01191102801874555
2020-08-31,-0.14569345019783167,33804359737.92964,1.3195485505292184,-0.006193769171969787
2020-08-31,0.3397307309282443,867554698.7370001,1.3284621243684676,0.26173701515627834
2020-08-31,2.328163425711479,768040155.7092391,-0.04950414221502412,0.0
2020-08-31,-0.1185424004315666,360763714.887341,1.3488231814032392,-0.11699400512382552
2020-08-31,0.7136454733436188,145388594.44429496,0.7156212430241041,-0.10373617355230358
2020-08-31,0.597750615664321,6733569496.991538,1.2787624338238646,0.03216169673763747
2020-08-31,0.4697531597594796,46866203.21428572,0.7465415520364298,4.271676300578036
2020-08-31,0.6733620035301306,51759841.5900424,1.3047141670221865,0.1999998195796251
2020-08-31,0.26659054643284164,27412067.136666667,0.44623479757761136,-0.242603550295858
2020-08-31,1.129675239911107,1501326011.4285715,1.5306879650461842,-0.06575073601570136
2020-08-31,0.7985935733323776,19852835.138851672,0.3967035583838675,-0.018072259580489747
2020-08-31,1.4199527135764842,2745043663.912169,1.2989773968197988,-0.012463707262161616
2020-08-31,0.2876780720958034,2280933823.5947123,1.2271157014946243,-0.005775819760567069
2020-08-31,1.614014471365449,1100333789.3324957,0.7374433577825762,0.02911191105215516
2020-08-31,1.4002199698028164,11621809461.980953,1.1635816641432744,-0.020263629050994103
2020-08-31,1.5560313520821292,130257087.2582857,0.6772791160820978,0.05136315687956827
2020-08-31,0.44456239317986174,952492186.2152332,0.8081062770577206,0.01798195259785329
2020-08-31,0.6938181950736502,36304394125.92014,1.1116939104695032,-0.0602298850574714
2020-08-31,0.39508211686206945,667114316.3110857,0.8131306525665849,0.2654035344447143
2020-08-31,12.1529960049344,6405466.435714286,0.5964461854712167,-0.12891986062717775
2020-08-31,0.09156539763169239,8596824940.0,0.9397781186158125,0.12115520075135011
2020-08-31,-0.03844337026633079,23565294526.352383,0.8852052096141647,0.20399735241049366
2020-08-31,0.3830739634875088,1750498493.0828571,0.2258544387654559,-0.1873771565844069
2020-08-31,0.11716266821827957,18375431649.13333,1.0469246006714732,0.07472340867924077
2020-08-31,0.6475777611274987,45537103.941379145,0.6997169384621116,0.41732279527559046
2020-08-31,1.1814035630822655,20429678654.81328,1.0847606493478053,0.004477292403058941
2020-08-31,0.16143499040001755,54902546040.2781,1.0997171921409465,0.05345313213027292
2020-08-31,1.5841574451110243,10997470681.58189,1.702556025747284,0.04089118975968731
2020-08-31,-0.086559909083918,57668112.26206926,0.25472923948423176,-0.01990630219335332
2020-08-31,0.2551313222044383,6854788602.619047,0.8268296831422843,-0.037678648765699374
2020-08-31,1.0413216166467716,4931774937.749524,1.967345199143006,0.11557788944723613
2020-08-31,2.0641284500099135,541099875.309112,0.9426325470121215,0.24683527695718355
2020-08-31,2.5088932880620725,26006919.64285714,0.8916292308755887,-0.03500000000000003
2020-08-31,2.3179408179154875,80864145.6545238,0.8905604960897303,-0.031929706990758366
2020-08-31,0.4018016917160815,22777374.749877192,0.15468285687600572,-0.18691589134422215
2020-08-31,0.7169668339557942,428348461.6638476,1.3560692242654253,0.43898246955294806
2020-08-31,0.05051572824880392,63902892.62285714,0.9756973336532303,0.0747126436781611
2020-08-31,1.00368812127835,1405455108.9188774,1.3679481699082217,-0.02777781440564453
2020-08-31,1.3090754891229501,689664550.3157142,0.961683901807806,0.12705530642750396
2020-08-31,0.27106580547961423,735926040.0,1.0681810249993264,-0.157851912123678
